0,0,0,0,0,0,0,80
1,0.005,0.131,0.005,0.131,0.00,0.00,80
2,0.021,0.196,0.021,0.196,0.00,0.00,80
3,0.047,0.327,0.047,0.327,0.00,0.00,80
4,0.084,0.458,0.084,0.458,0.00,0.00,80
5,0.131,0.588,0.131,0.588,0.00,0.00,80
6,0.188,0.719,0.188,0.719,0.00,0.00,80
7,0.256,0.850,0.256,0.850,0.00,0.00,80
8,0.335,0.981,0.335,0.981,0.00,0.00,80
9,0.424,1.112,0.424,1.112,0.00,0.00,80
10,0.523,1.242,0.523,1.242,0.00,0.00,80
11,0.633,1.373,0.633,1.373,0.00,0.00,80
12,0.753,1.504,0.753,1.504,0.00,0.00,80
13,0.884,1.635,0.884,1.635,0.00,0.00,80
14,1.020,1.700,1.020,1.700,0.00,0.00,80
15,1.181,2.011,1.131,1.388,-4.47,-4.47,80
16,1.358,2.215,1.226,1.183,-11.86,-11.86,80
17,1.549,2.385,1.307,1.011,-21.71,-21.71,80
18,1.755,2.573,1.372,0.820,-34.29,-34.29,80
19,1.970,2.690,1.428,0.701,-48.57,-48.57,80
20,2.182,2.647,1.488,0.745,-62.23,-62.23,80
21,2.380,2.479,1.561,0.915,-73.45,-73.45,80
22,2.564,2.294,1.649,1.103,-81.99,-81.99,80
23,2.735,2.145,1.749,1.253,-88.39,-88.39,80
24,2.902,2.085,1.855,1.314,-93.91,-93.91,80
25,3.078,2.198,1.951,1.199,-101.07,-101.07,80
26,3.267,2.364,2.033,1.032,-110.62,-110.62,80
27,3.471,2.553,2.100,0.841,-122.90,-122.90,80
28,3.686,2.684,2.157,0.707,-137.10,-137.10,80
29,3.899,2.660,2.215,0.732,-150.95,-150.95,80
30,4.099,2.501,2.287,0.893,-162.48,-162.48,80
31,4.284,2.313,2.374,1.083,-171.30,-171.30,80
32,4.457,2.160,2.473,1.238,-177.90,-177.90,80
33,4.623,2.082,2.578,1.316,-183.39,-183.39,80
34,4.798,2.185,2.675,1.213,-190.36,-190.36,80
35,4.986,2.346,2.759,1.050,-199.65,-199.65,80
36,5.188,2.534,2.828,0.860,-211.66,-211.66,80
37,5.402,2.675,2.885,0.716,-225.73,-225.73,80
38,5.616,2.667,2.943,0.724,-239.68,-239.68,80
39,5.817,2.518,3.013,0.876,-251.45,-251.45,80
40,6.004,2.330,3.098,1.067,-260.51,-260.51,80
41,6.177,2.173,3.196,1.225,-267.29,-267.29,80
42,6.344,2.082,3.302,1.316,-272.78,-272.78,80
43,6.518,2.174,3.400,1.224,-279.59,-279.59,80
44,6.704,2.332,3.485,1.065,-288.68,-288.68,80
45,6.906,2.520,3.555,0.874,-300.49,-300.49,80
46,7.120,2.669,3.613,0.723,-314.46,-314.46,80
47,7.333,2.674,3.670,0.717,-328.51,-328.51,80
48,7.536,2.532,3.739,0.862,-340.49,-340.49,80
49,7.723,2.344,3.823,1.053,-349.74,-349.74,80
50,7.898,2.183,3.920,1.215,-356.68,-356.68,80
51,8.053,1.931,4.038,1.468,-360.00,-360.00,80
52,8.189,1.700,4.174,1.700,-360.00,-360.00,80
53,8.325,1.700,4.310,1.700,-360.00,-360.00,80
54,8.461,1.700,4.446,1.700,-360.00,-360.00,80
55,8.597,1.700,4.582,1.700,-360.00,-360.00,80
56,8.733,1.700,4.718,1.700,-360.00,-360.00,80
57,8.869,1.700,4.854,1.700,-360.00,-360.00,80
58,9.005,1.700,4.990,1.700,-360.00,-360.00,80
59,9.141,1.700,5.126,1.700,-360.00,-360.00,80
60,9.277,1.700,5.262,1.700,-360.00,-360.00,80
61,9.413,1.700,5.398,1.700,-360.00,-360.00,80
62,9.549,1.700,5.534,1.700,-360.00,-360.00,80
63,9.685,1.700,5.670,1.700,-360.00,-360.00,80
64,9.821,1.700,5.806,1.700,-360.00,-360.00,80
65,9.957,1.700,5.942,1.700,-360.00,-360.00,80
